# time  Amplitude  Phase
0.0480555555556 23.3806 -89.1246
0.0483333333333 23.929 -89.7969
0.0486111111111 23.7633 -88.7128
0.0488888888889 24.036 -89.7422
0.0491666666667 23.5056 -89.0946
0.0494444444444 23.7515 -89.5665
0.0497222222222 24.1339 -88.5282
0.05 23.8829 -89.2623
0.0502777777778 24.0043 -88.9394
0.0505555555556 23.8223 -89.7343
0.0508333333333 23.6728 -88.9079
0.0511111111111 24.1095 -89.5025
0.0513888888889 24.0192 -88.8859
0.0516666666667 23.8806 -89.5684
0.0519444444444 24.1997 -89.1044
0.0522222222222 24.1543 -89.7484
0.0525 23.9809 -88.8191
0.0527777777778 24.0401 -89.9499
0.0530555555556 24.0452 -88.8959
0.0533333333333 23.7888 -89.9852
0.0536111111111 23.7344 -89.1135
0.0538888888889 24.2899 -90.123
0.0541666666667 23.8098 -89.1483
0.0544444444444 24.3291 -89.9134
0.0547222222222 24.2038 -88.9578
0.055 24.277 -90.1142
0.0552777777778 23.8642 -90.0216
0.0555555555556 23.9041 -90.1272
0.0558333333333 24.1073 -89.4731
0.0561111111111 23.9717 -89.2159
0.0563888888889 23.9654 -90.196
0.0566666666667 23.8854 -89.677
0.0569444444444 23.8567 -88.6157
0.0572222222222 24.0098 -89.5373
0.0575 24.2837 -90.0972
0.0577777777778 23.9987 -89.4569
0.0580555555556 24.0143 -88.7507
0.0583333333333 23.8869 -89.3328
0.0586111111111 24.3437 -90.226
0.0588888888889 24.4202 -90.0697
0.0591666666667 24.0297 -88.8997
0.0594444444444 24.2201 -90.1547
0.0597222222222 24.1533 -88.883
0.06 24.5956 -89.6433
0.0602777777778 23.8597 -89.2864
0.0605555555556 23.8279 -89.6497
0.0608333333333 23.8626 -88.6601
0.0611111111111 24.02 -89.6696
0.0613888888889 24.4312 -88.8064
0.0616666666667 24.1126 -89.9288
0.0619444444444 23.4998 -89.0546
0.0622222222222 23.9929 -89.6386
0.0625 23.9695 -88.8084
0.0627777777778 24.2075 -90.0788
0.0630555555556 24.2222 -88.948
0.0633333333333 23.9909 -89.8807
0.0636111111111 24.2742 -88.7864
0.0638888888889 24.1234 -90.2044
0.0641666666667 24.412 -89.1298
0.0644444444444 24.1449 -90.2016
0.0647222222222 23.9072 -88.8114
0.065 23.7429 -89.8414
0.0652777777778 24.2369 -88.7987
0.0655555555556 23.8722 -89.8503
0.0658333333333 23.8113 -89.1494
0.0661111111111 24.0586 -89.8349
0.0663888888889 24.0788 -89.3013
0.0666666666667 23.8854 -89.966
0.0669444444444 23.5593 -89.3345
0.0672222222222 24.2413 -89.9895
0.0675 23.9418 -89.3925
0.0677777777778 23.9071 -90.1253
0.0680555555556 23.89 -89.0185
0.0683333333333 23.7454 -89.81
0.0686111111111 24.2943 -89.5268
0.0688888888889 23.8712 -90.0528
0.0691666666667 23.9517 -89.2093
0.0694444444444 24.076 -90.027
0.0697222222222 23.9131 -89.5676
0.07 24.1466 -90.2586
0.0702777777778 23.8285 -89.4576
0.0705555555556 23.8393 -89.9871
0.0708333333333 23.9397 -89.3371
0.0711111111111 23.8387 -90.1702
0.0713888888889 23.8608 -88.9514
0.0716666666667 23.8333 -90.0322
0.0719444444444 24.1483 -89.3187
0.0722222222222 23.852 -90.2135
0.0725 24.2191 -89.3434
0.0727777777778 23.711 -90.6015
0.0730555555556 23.6132 -89.518
0.0733333333333 24.2663 -90.4831
0.0736111111111 24.1653 -89.0544
0.0738888888889 24.0609 -90.4177
0.0741666666667 23.8026 -89.415
0.0744444444444 23.7264 -90.352
0.0747222222222 24.2873 -89.3717
0.075 23.7974 -90.3622
0.0752777777778 23.9172 -89.2804
0.0755555555556 23.9134 -89.9109
0.0758333333333 23.6813 -89.6814
0.0761111111111 23.7957 -90.3769
0.0763888888889 23.7375 -89.6333
0.0766666666667 23.9076 -90.236
0.0769444444444 23.651 -89.2142
0.0772222222222 23.9266 -90.0483
0.0775 23.9454 -89.5113
0.0777777777778 24.3498 -89.987
0.0780555555556 23.7139 -89.3012
0.0783333333333 23.7651 -90.1048
0.0786111111111 23.8612 -89.4567
0.0788888888889 23.9666 -90.2148
0.0791666666667 23.9302 -89.6407
0.0794444444444 23.7847 -90.6497
0.0797222222222 23.9712 -89.3974
0.08 24.0821 -90.0899
0.0802777777778 23.6402 -89.4556
0.0805555555556 23.7049 -90.2918
0.0808333333333 24.0182 -89.4454
0.0811111111111 24.0274 -89.482
0.0813888888889 23.6875 -89.2549
0.0816666666667 23.7059 -90.1094
0.0819444444444 23.4701 -89.64
0.0822222222222 23.8729 -90.335
0.0825 24.1262 -89.531
0.0827777777778 23.57 -90.089
0.0830555555556 23.4507 -89.6796
0.0833333333333 23.7153 -90.1764
0.0836111111111 23.8492 -89.683
0.0838888888889 23.8673 -90.0027
0.0841666666667 23.7128 -89.3852
0.0844444444444 23.8078 -90.5024
0.0847222222222 23.8924 -89.1256
0.085 23.7025 -90.2588
0.0852777777778 24.0526 -89.438
0.0855555555556 23.5483 -90.5591
0.0858333333333 23.8622 -89.5531
0.0861111111111 23.6356 -90.457
0.0863888888889 23.4898 -89.5376
0.0866666666667 23.4988 -90.1207
0.0869444444444 23.7267 -89.5823
0.0872222222222 23.7412 -88.4285
0.0875 23.5009 -90.2977
0.0877777777778 23.5668 -89.6589
0.0880555555556 23.806 -88.5579
0.0883333333333 23.5027 -88.9978
0.0886111111111 23.7186 -90.0861
0.0888888888889 23.6596 -89.4311
0.0891666666667 23.5077 -88.7231
0.0894444444444 23.411 -89.1318
0.0897222222222 23.4565 -90.0555
0.09 23.5758 -89.0521
0.0902777777778 23.7369 -88.8705
0.0905555555556 23.3766 -89.0513
0.0908333333333 23.4624 -88.8158
0.0911111111111 23.7625 -89.6018
0.0913888888889 23.5429 -88.6189
0.0916666666667 23.5705 -89.2258
0.0919444444444 23.6513 -88.3825
0.0922222222222 23.661 -89.1362
0.0925 23.7228 -88.5631
0.0927777777778 23.4532 -89.415
0.0930555555556 23.5154 -88.3372
0.0933333333333 23.304 -89.566
0.0936111111111 23.8784 -88.1351
0.0938888888889 23.7176 -89.3094
0.0941666666667 23.5546 -88.8454
0.0944444444444 23.7219 -89.4121
0.0947222222222 23.8126 -88.3878
0.095 23.6666 -88.8344
0.0952777777778 23.293 -88.4343
0.0955555555556 23.384 -89.2832
0.0958333333333 23.6384 -88.5204
0.0961111111111 23.5592 -89.1095
0.0963888888889 23.33 -88.4276
0.0966666666667 23.3683 -89.0239
0.0969444444444 23.6544 -88.3265
0.0972222222222 23.5821 -89.3719
0.0975 23.5685 -88.9689
0.0977777777778 23.5155 -89.462
0.0980555555556 23.3115 -88.7516
0.0983333333333 23.6401 -89.3348
0.0986111111111 23.4932 -88.7284
0.0988888888889 23.5852 -87.8288
0.0991666666667 23.6442 -88.7295
0.0994444444444 23.7393 -89.822
0.0997222222222 23.5872 -89.0443
0.1 23.2333 -87.461
0.100277777778 23.6243 -88.6416
0.100555555556 23.8281 -87.9688
0.100833333333 23.4762 -88.3122
0.101111111111 23.705 -87.8206
0.101388888889 23.5009 -88.3002
0.101666666667 23.845 -87.8779
0.101944444444 23.8959 -88.3429
0.102222222222 23.3126 -87.6901
0.1025 23.5537 -88.5623
0.102777777778 23.3266 -87.8085
0.103055555556 23.4688 -88.8029
0.103333333333 23.9451 -87.9819
0.103611111111 23.6916 -88.6894
0.103888888889 23.6974 -87.9401
0.104166666667 23.6131 -88.6799
0.104444444444 23.8431 -88.1167
0.104722222222 23.7854 -87.3147
0.105 23.6511 -87.9916
0.105277777778 23.8647 -87.3238
0.105555555556 23.5229 -88.1004
0.105833333333 23.3654 -87.7088
0.106111111111 23.7274 -88.3176
0.106388888889 23.8538 -88.3122
0.106666666667 23.9929 -88.4255
0.106944444444 23.7514 -88.0507
0.107222222222 23.7364 -88.7445
0.1075 23.4266 -88.3326
0.107777777778 23.7227 -87.3
0.108055555556 23.4787 -88.1331
0.108333333333 23.9019 -87.7695
0.108611111111 23.7589 -88.8821
0.108888888889 23.7842 -87.8022
0.109166666667 23.6873 -88.6393
0.109444444444 23.7164 -88.1919
0.109722222222 23.7515 -87.1443
0.11 23.647 -89.0185
0.110277777778 23.8372 -88.1836
0.110555555556 23.7524 -87.0896
0.110833333333 23.7153 -88.6125
0.111111111111 23.7652 -87.3751
0.111388888889 23.7978 -88.352
0.111666666667 23.5853 -87.413
0.111944444444 24.0022 -88.8344
0.112222222222 23.9909 -87.7656
0.1125 23.7764 -88.3905
0.112777777778 23.9818 -88.0932
0.113055555556 23.9355 -87.3029
0.113333333333 23.8136 -87.9224
0.113611111111 24.2874 -87.2098
0.113888888889 23.8364 -87.5126
0.114166666667 23.8837 -87.307
0.114444444444 23.5708 -88.1371
0.114722222222 23.9619 -87.4967
0.115 23.9095 -88.5321
0.115277777778 23.8493 -87.3304
0.115555555556 23.8488 -88.496
0.115833333333 24.0846 -87.5884
0.116111111111 23.9295 -88.0655
0.116388888889 24.0188 -87.337
0.116666666667 23.9131 -87.918
0.116944444444 24.1658 -87.4582
0.117222222222 23.8101 -88.4874
0.1175 23.9087 -87.4632
0.117777777778 23.9975 -88.4443
0.118055555556 23.9728 -87.3687
0.118333333333 23.8649 -88.7737
0.118611111111 23.9273 -87.3018
0.118888888889 24.0486 -88.3387
0.119166666667 24.1206 -87.5216
0.119444444444 23.7121 -86.8776
0.119722222222 23.8597 -88.3555
0.12 24.281 -87.6295
0.120277777778 23.953 -88.1033
0.120555555556 24.006 -87.4321
0.120833333333 23.718 -88.0747
0.121111111111 24.256 -87.3655
0.121388888889 24.2724 -86.548
0.121666666667 24.1979 -87.357
0.121944444444 24.1229 -86.5341
0.122222222222 24.1123 -87.3336
0.1225 23.8637 -86.4034
0.122777777778 24.1323 -87.1807
0.123055555556 24.2034 -86.7893
0.123333333333 23.7134 -87.6327
0.123611111111 24.0181 -86.9409
0.123888888889 23.9891 -87.4796
0.124166666667 23.9662 -86.8544
0.124444444444 23.8133 -87.4626
0.124722222222 24.188 -86.9353
0.125 24.1905 -87.5109
0.125277777778 23.9728 -86.6966
0.125555555556 24.0675 -87.4846
0.125833333333 23.7916 -86.7874
0.126111111111 24.1265 -87.9359
0.126388888889 24.3741 -86.5374
0.126666666667 24.1245 -88.1957
0.126944444444 24.1622 -86.7843
0.127222222222 23.9815 -87.3973
0.1275 23.9495 -87.0466
0.127777777778 23.8814 -87.543
0.128055555556 24.0684 -86.8041
0.128333333333 24.1177 -87.5663
0.128611111111 24.0281 -87.0387
0.128888888889 24.5095 -87.7362
0.129166666667 23.7232 -86.4949
0.129444444444 23.9059 -87.6007
0.129722222222 24.6472 -86.8414
0.13 24.2895 -88.0306
0.130277777778 24.1997 -86.628
0.130555555556 24.1971 -87.4699
0.130833333333 24.0354 -87.0598
0.131111111111 24.1283 -87.7537
0.131388888889 23.9559 -87.3172
0.131666666667 23.7981 -87.9352
0.131944444444 24.0579 -87.3287
0.132222222222 24.1006 -87.7382
0.1325 23.894 -86.6463
0.132777777778 24.412 -86.2441
0.133055555556 24.0772 -86.5857
0.133333333333 23.939 -87.7171
0.133611111111 24.2099 -86.8472
0.133888888889 24.1059 -86.1096
0.134166666667 24.0754 -86.762
0.134444444444 24.0428 -87.5798
0.134722222222 23.9966 -86.994
0.135 24.1335 -85.8929
0.135277777778 24.0308 -86.7563
0.135555555556 24.3403 -85.6715
0.135833333333 24.1862 -86.4233
0.136111111111 24.1608 -85.9749
0.136388888889 24.1587 -86.5612
0.136666666667 24.3903 -85.8118
0.136944444444 24.0729 -86.6753
0.137222222222 24.1954 -86.0039
0.1375 24.3964 -86.6042
0.137777777778 24.3109 -85.9931
0.138055555556 24.3197 -86.4847
0.138333333333 24.0646 -85.813
0.138611111111 23.9015 -86.3351
0.138888888889 24.1923 -85.5507
0.139166666667 24.3814 -86.2917
0.139444444444 24.0134 -85.0863
0.139722222222 24.3626 -86.6072
0.14 23.9271 -85.3231
0.140277777778 23.849 -86.2658
0.140555555556 24.2351 -85.2155
0.140833333333 24.1519 -86.0933
0.141111111111 24.0685 -85.278
0.141388888889 24.4899 -86.2275
0.141666666667 24.2257 -85.4055
0.141944444444 24.4723 -86.0003
0.142222222222 24.4945 -85.3657
0.1425 24.0276 -86.0719
0.142777777778 24.5255 -84.9742
0.143055555556 23.94 -86.1719
0.143333333333 24.3908 -84.964
0.143611111111 24.2955 -85.5106
0.143888888889 24.321 -85.1512
0.144166666667 23.8797 -85.8945
0.144444444444 24.0238 -84.9273
0.144722222222 24.1329 -86.1024
0.145 24.2655 -84.8526
0.145277777778 24.3936 -86.0203
0.145555555556 23.9993 -85.0683
0.145833333333 24.0064 -85.8208
0.146111111111 24.0802 -84.686
0.146388888889 24.435 -85.9277
0.146666666667 24.192 -84.664
0.146944444444 24.1172 -84.3073
0.147222222222 24.4641 -84.7974
0.1475 23.8237 -85.7412
0.147777777778 24.0945 -84.6586
0.148055555556 24.2286 -83.8323
0.148333333333 24.243 -84.8128
0.148611111111 24.0094 -84.2714
0.148888888889 24.1835 -84.4274
0.149166666667 23.8765 -84.1092
0.149444444444 24.1224 -84.3955
0.149722222222 24.4586 -83.3963
0.15 24.4458 -84.1957
0.150277777778 24.1556 -84.1133
0.150555555556 24.2515 -84.8056
0.150833333333 24.248 -83.7946
0.151111111111 24.6961 -84.3603
0.151388888889 24.4866 -83.8274
0.151666666667 23.8308 -84.6991
0.151944444444 24.3073 -83.9028
0.152222222222 24.0771 -85.3218
0.1525 24.3548 -84.3406
0.152777777778 24.1406 -85.0338
0.153055555556 24.3325 -83.8701
0.153333333333 24.4957 -84.6921
0.153611111111 24.3183 -83.9319
0.153888888889 24.3537 -83.0151
0.154166666667 24.3641 -84.9776
0.154444444444 24.1801 -83.8658
0.154722222222 24.2705 -82.8129
0.155 24.1353 -83.8018
0.155277777778 24.3261 -83.0439
0.155555555556 24.3821 -84.0028
0.155833333333 24.3692 -82.7755
0.156111111111 24.1396 -83.6646
0.156388888889 24.5608 -82.6397
0.156666666667 24.4782 -83.8309
0.156944444444 24.5402 -83.2737
0.157222222222 24.4713 -83.6615
0.1575 24.8933 -83.1544
0.157777777778 24.4486 -84.1798
0.158055555556 24.8163 -82.989
0.158333333333 24.4001 -83.5311
0.158611111111 24.2107 -82.6198
0.158888888889 24.3986 -83.8133
0.159166666667 24.4419 -83.0056
0.159444444444 24.3569 -83.8507
0.159722222222 24.4229 -83.0116
0.16 24.3966 -83.7092
0.160277777778 24.7061 -83.1211
0.160555555556 24.2045 -84.0479
0.160833333333 24.5049 -82.823
0.161111111111 24.6423 -84.1274
0.161388888889 24.3444 -83.0196
0.161666666667 24.3184 -84.0432
0.161944444444 24.3753 -82.8755
0.162222222222 24.5148 -83.5711
0.1625 24.7963 -83.2337
0.162777777778 24.8956 -81.7633
0.163055555556 24.6867 -82.8757
0.163333333333 24.4481 -83.8218
0.163611111111 24.608 -82.6485
0.163888888889 24.6937 -82.4369
0.164166666667 24.4647 -82.9282
0.164444444444 24.2999 -82.3262
0.164722222222 24.6755 -82.6732
0.165 24.8293 -82.3702
0.165277777778 24.5695 -83.1437
0.165555555556 24.5331 -82.4676
0.165833333333 24.5631 -83.1316
0.166111111111 24.7466 -82.5029
0.166388888889 25.0721 -82.8621
0.166666666667 24.6616 -82.2532
0.166944444444 24.4209 -82.967
0.167222222222 24.5557 -82.6062
0.1675 24.8915 -82.7069
0.167777777778 24.7976 -82.4079
0.168055555556 25.0327 -83.0092
0.168333333333 24.7145 -81.9347
0.168611111111 24.5394 -82.8074
0.168888888889 24.6297 -82.2335
0.169166666667 24.7847 -83.024
0.169444444444 25.0865 -81.5811
0.169722222222 24.7224 -83.3342
0.17 24.63 -81.5434
0.170277777778 24.635 -83.1324
0.170555555556 24.5283 -81.8409
0.170833333333 24.6417 -83.0169
0.171111111111 25.0769 -82.1767
0.171388888889 24.7751 -83.0319
0.171666666667 24.3623 -82.0485
0.171944444444 24.7233 -82.6921
0.172222222222 24.9431 -81.9674
0.1725 24.2825 -82.918
0.172777777778 24.2373 -81.7347
0.173055555556 24.5681 -83.1744
0.173333333333 24.7026 -81.7007
0.173611111111 24.6028 -82.7455
0.173888888889 24.5403 -81.5606
0.174166666667 24.9179 -82.7083
0.174444444444 24.4123 -82.4217
0.174722222222 24.474 -82.944
0.175 24.6862 -81.8869
0.175277777778 24.4488 -82.6953
0.175555555556 24.8374 -81.888
0.175833333333 24.5949 -82.7894
0.176111111111 24.66 -81.9443
0.176388888889 24.6401 -83.1327
0.176666666667 24.7537 -81.6397
0.176944444444 24.5284 -82.7771
0.177222222222 24.5646 -82.2096
0.1775 24.58 -82.5262
0.177777777778 24.6331 -81.5425
0.178055555556 24.6677 -82.7519
0.178333333333 24.3608 -81.377
0.178611111111 24.0984 -82.838
0.178888888889 24.5284 -81.9
0.179166666667 24.386 -82.5153
0.179444444444 24.7246 -81.7828
0.179722222222 24.5915 -82.4449
0.18 24.5335 -82.0992
0.180277777778 24.6839 -82.7657
0.180555555556 24.5848 -81.5252
0.180833333333 24.5564 -82.6815
0.181111111111 24.7051 -81.9958
0.181388888889 24.274 -82.3526
0.181666666667 24.3842 -81.4675
0.181944444444 24.7369 -82.3788
0.182222222222 24.5414 -81.868
0.1825 24.2933 -82.5392
0.182777777778 24.5352 -81.2397
0.183055555556 24.5347 -82.308
0.183333333333 24.8252 -81.6542
0.183611111111 24.3188 -82.2641
0.183888888889 24.191 -81.6637
0.184166666667 24.4817 -82.4028
0.184444444444 24.2204 -81.3711
0.184722222222 24.4882 -82.51
0.185 24.3971 -81.1642
0.185277777778 24.3922 -82.032
0.185555555556 24.5691 -81.1776
0.185833333333 24.2564 -82.1614
0.186111111111 24.2313 -81.3299
0.186388888889 24.3501 -82.0086
0.186666666667 24.3727 -81.1921
0.186944444444 24.3925 -81.8201
0.187222222222 24.2955 -81.2099
0.1875 24.5049 -82.1367
0.187777777778 24.5922 -81.2315
0.188055555556 24.4179 -82.1046
0.188333333333 23.9623 -81.159
0.188611111111 24.3044 -82.064
0.188888888889 24.4386 -80.5022
0.189166666667 24.5533 -81.9146
0.189444444444 24.366 -80.9269
0.189722222222 24.669 -81.8168
0.19 24.3805 -81.1251
0.190277777778 23.9301 -82.0438
0.190555555556 24.0261 -81.3127
0.190833333333 24.3317 -82.4831
0.191111111111 24.6803 -81.2686
0.191388888889 24.1892 -80.2782
0.191666666667 24.5082 -82.0638
0.191944444444 24.3991 -81.18
0.192222222222 24.4708 -80.7829
0.1925 24.5102 -81.6468
0.192777777778 24.7522 -82.132
0.193055555556 24.5811 -81.4261
0.193333333333 24.3226 -80.456
0.193611111111 24.0474 -81.0883
0.193888888889 24.0605 -80.521
0.194166666667 24.215 -81.3074
0.194444444444 24.3833 -80.4121
0.194722222222 24.1043 -81.2435
0.195 24.307 -80.0287
0.195277777778 24.3753 -81.2607
0.195555555556 24.402 -80.3314
0.195833333333 24.5559 -80.7908
0.196111111111 24.3916 -79.8614
0.196388888889 24.483 -81.1266
0.196666666667 24.6146 -80.5726
0.196944444444 24.4023 -81.1934
0.197222222222 24.3328 -80.1356
0.1975 24.4376 -81.1226
0.197777777778 24.4962 -80.6607
0.198055555556 24.4306 -81.2416
0.198333333333 24.7671 -80.5841
0.198611111111 24.423 -81.177
0.198888888889 24.1812 -80.5028
0.199166666667 24.0129 -81.3532
0.199444444444 24.1818 -80.4562
0.199722222222 24.3236 -81.1582
0.2 24.2964 -80.3465
0.200277777778 24.4708 -81.3788
0.200555555556 24.5378 -79.9553
0.200833333333 24.6946 -81.3451
0.201111111111 24.0435 -80.1411
0.201388888889 24.3592 -81.0858
0.201666666667 24.5941 -80.1839
0.201944444444 24.43 -80.8579
0.202222222222 24.3531 -80.2829
0.2025 23.9914 -81.178
0.202777777778 24.6355 -80.5666
0.203055555556 24.4727 -81.1738
0.203333333333 24.1805 -80.4606
0.203611111111 24.2259 -79.4925
0.203888888889 24.2213 -80.842
0.204166666667 24.3539 -80.5394
0.204444444444 24.4495 -79.3572
0.204722222222 24.3238 -80.7475
0.205 24.5184 -80.2427
0.205277777778 24.7989 -79.2311
0.205555555556 24.5969 -80.1516
0.205833333333 24.4145 -79.1774
0.206111111111 24.4241 -80.2048
0.206388888889 24.2661 -78.7896
0.206666666667 24.2043 -80.0211
0.206944444444 24.2504 -79.0828
0.207222222222 24.2918 -80.0995
0.2075 23.8163 -79.4775
0.207777777778 24.2692 -80.3047
0.208055555556 24.2602 -79.4747
0.208333333333 24.2252 -80.0753
0.208611111111 24.396 -79.1559
0.208888888889 24.1465 -79.9599
0.209166666667 24.0701 -79.2551
0.209444444444 24.1037 -79.964
0.209722222222 24.3374 -79.255
0.21 23.9157 -79.7793
0.210277777778 24.2485 -78.8682
0.210555555556 24.2941 -79.7339
0.210833333333 24.4062 -79.3186
0.211111111111 24.7266 -79.4604
0.211388888889 24.3452 -79.274
0.211666666667 23.8599 -79.3954
0.211944444444 24.3492 -78.9533
0.212222222222 24.2703 -79.1449
0.2125 24.0137 -78.6949
0.212777777778 24.0726 -79.4453
0.213055555556 24.1286 -78.621
0.213333333333 24.056 -79.2016
0.213611111111 24.321 -78.4886
0.213888888889 24.1493 -79.0285
0.214166666667 24.3008 -78.2577
0.214444444444 24.3089 -79.0545
0.214722222222 24.216 -78.319
0.215 24.1584 -78.9468
0.215277777778 24.504 -78.1618
0.215555555556 24.2733 -78.526
0.215833333333 24.3063 -77.9308
0.216111111111 24.647 -78.6955
