# time  Amplitude  Phase
0.145555555556 7.16772 99.8031
0.145833333333 7.23197 97.8487
0.146111111111 7.23555 98.1362
0.146388888889 7.21296 97.2135
0.146666666667 7.23069 98.6474
0.146944444444 7.13809 99.1828
0.147222222222 7.22137 98.8479
0.1475 7.11958 97.5444
0.147777777778 7.15861 98.2629
0.148055555556 7.12975 99.6945
0.148333333333 7.29348 98.6149
0.148611111111 7.29555 98.8177
0.148888888889 7.12744 98.4753
0.149166666667 7.05848 99.5528
0.149444444444 7.18355 98.7189
0.149722222222 7.11021 98.8795
0.15 7.24819 99.2852
0.150277777778 7.04271 98.5389
0.150555555556 7.14997 98.7323
0.150833333333 7.10209 99.0581
0.151111111111 7.68355 98.5265
0.151388888889 7.25656 98.8198
0.151666666667 7.10528 97.732
0.151944444444 7.12294 98.5207
0.152222222222 7.15991 97.2495
0.1525 7.11359 99.2087
0.152777777778 7.10957 97.7519
0.153055555556 7.28652 98.7258
0.153333333333 7.57425 97.7889
0.153611111111 7.18662 98.6894
0.153888888889 7.54061 99.7395
0.154166666667 7.01616 97.742
0.154444444444 7.09075 99.0797
0.154722222222 7.07332 99.7374
0.155 7.16089 99.0252
0.155277777778 7.0939 98.5929
0.155555555556 7.07504 98.3527
0.155833333333 7.19548 98.8107
0.156111111111 7.15063 98.1422
0.156388888889 7.11877 99.2899
0.156666666667 7.20575 98.0327
0.156944444444 7.06538 98.9337
0.157222222222 7.13739 98.4166
0.1575 7.0964 99.3043
0.157777777778 7.14721 98.6031
0.158055555556 7.51864 98.9892
0.158333333333 7.07586 98.7989
0.158611111111 6.97879 99.0488
0.158888888889 7.0128 97.6682
0.159166666667 6.93989 99.3814
0.159444444444 7.02156 99.1376
0.159722222222 7.04337 99.6401
0.16 7.02058 98.5367
0.160277777778 7.05267 98.4946
0.160555555556 7.09561 99.0589
0.160833333333 7.09091 98.8392
0.161111111111 7.00459 98.3893
0.161388888889 7.16185 98.8599
0.161666666667 7.04017 97.6323
0.161944444444 7.08675 98.9355
0.162222222222 7.16963 97.8832
0.1625 7.10784 98.7998
0.162777777778 7.14932 99.5832
0.163055555556 7.0372 97.902
0.163333333333 6.99302 98.7557
0.163611111111 6.98734 98.6189
0.163888888889 7.10528 99.315
0.164166666667 6.88159 98.6367
0.164444444444 7.05229 100.152
0.164722222222 7.0688 98.546
0.165 7.26745 98.981
0.165277777778 7.28075 98.4304
0.165555555556 7.32059 98.2829
0.165833333333 7.193 97.7619
0.166111111111 7.19788 97.5621
0.166388888889 7.18931 98.3338
0.166666666667 7.15965 98.866
0.166944444444 7.34027 98.2961
0.167222222222 7.18548 98.7029
0.1675 7.38779 97.8706
0.167777777778 7.25063 98.6648
0.168055555556 7.25196 97.8113
0.168333333333 7.36907 98.3873
0.168611111111 7.44094 97.9737
0.168888888889 7.22972 98.5091
0.169166666667 7.15503 98.1084
0.169444444444 7.94484 99.426
0.169722222222 7.31953 99.0474
0.17 7.19622 99.0379
0.170277777778 7.07952 97.729
0.170555555556 7.07563 98.5229
0.170833333333 7.06808 98.0325
0.171111111111 7.30674 98.55
0.171388888889 7.13774 98.1033
0.171666666667 7.04392 98.4458
0.171944444444 7.17947 97.8767
0.172222222222 7.14227 97.7616
0.1725 7.1749 98.0639
0.172777777778 7.09384 98.2155
0.173055555556 7.1567 97.6808
0.173333333333 7.15666 99.4531
0.173611111111 7.1994 97.4044
0.173888888889 7.22198 98.0353
0.174166666667 7.27209 97.0194
0.174444444444 7.25363 97.67
0.174722222222 7.12723 97.0703
0.175 7.02794 98.6346
0.175277777778 7.07566 97.5199
0.175555555556 7.25852 97.782
0.175833333333 7.51792 97.6126
0.176111111111 7.21604 97.3206
0.176388888889 7.10543 97.1833
0.176666666667 7.08977 98.1999
0.176944444444 7.13224 97.792
0.177222222222 7.13675 97.3006
0.1775 7.19444 96.527
0.177777777778 7.18453 97.4197
0.178055555556 7.18153 96.4583
0.178333333333 7.18831 96.9014
0.178611111111 7.09958 96.7016
0.178888888889 7.08874 98.1177
0.179166666667 7.10639 97.3306
0.179444444444 7.17717 98.1522
0.179722222222 7.41115 96.38
0.18 6.97768 97.9032
0.180277777778 7.64987 97.0708
0.180555555556 7.00108 97.4543
0.180833333333 7.06748 97.5451
0.181111111111 7.13161 97.2639
0.181388888889 7.07417 96.3166
